date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-04-02,Northern Ireland,99990.52207129193,86999.24804984173,114796.5966823043
2022-04-03,Northern Ireland,99165.47916209047,86215.31277691977,113936.37172798491
2022-04-04,Northern Ireland,98039.72973342601,85099.49017157931,112823.05049587121
2022-04-05,Northern Ireland,96655.4717104272,83853.57884967857,111289.81673643507
2022-04-06,Northern Ireland,95142.38934964273,82406.26245800887,109725.86834831799
2022-04-07,Northern Ireland,93242.40533806676,80584.91506878239,107768.04905559901
2022-04-08,Northern Ireland,91393.92905627949,78787.77924314172,105897.60791370388
2022-04-09,Northern Ireland,89274.12905694022,76785.49585174353,103676.29584082146
2022-04-10,Northern Ireland,87382.00678874117,75013.89376909117,101673.61903824675
2022-04-11,Northern Ireland,85458.75273937771,73171.48310598792,99694.65655914872
2022-04-12,Northern Ireland,83472.18891955342,71252.47780491062,97673.55464007962
2022-04-13,Northern Ireland,81477.39331591145,69396.92226861857,95549.00500228154
2022-04-14,Northern Ireland,79379.34022296862,67418.32013194483,93352.32037241085
2022-04-15,Northern Ireland,77272.60199097144,65475.2232894084,91088.14228505657
2022-04-16,Northern Ireland,75194.5954961657,63566.10928744724,88845.52172362467
2022-04-17,Northern Ireland,72984.17172392565,61528.33201571253,86470.77588210924
2022-04-18,Northern Ireland,70773.67402769011,59493.804765515255,84092.65796071244
2022-04-19,Northern Ireland,68439.55984181166,57307.21261871225,81636.8727534632
2022-04-20,Northern Ireland,66130.28185521517,55209.16811130235,79117.38063477186
2022-04-21,Northern Ireland,63667.22474414418,52939.57013201072,76477.06314345467
2022-04-22,Northern Ireland,61301.561918843596,50762.511429714585,73939.58033613134
2022-04-23,Northern Ireland,59202.43549757513,48826.565268136976,71696.26096270111
2022-04-24,Northern Ireland,57135.930475838744,46962.82568662535,69428.65526007314
2022-04-25,Northern Ireland,55015.57920765958,45026.987338414525,67138.32853836508
2022-04-26,Northern Ireland,52828.72179079893,43033.55349322706,64774.24288754218
2022-04-27,Northern Ireland,50630.218978256264,41007.78566228099,62433.32934563955
2022-04-28,Northern Ireland,48607.71536494967,39203.75113320018,60193.1444501871
2022-04-29,Northern Ireland,46483.25646570729,37269.32700600842,57903.00346737048
2022-04-30,Northern Ireland,44447.66667639488,35384.02611232461,55762.26861587297
2022-05-01,Northern Ireland,42537.730346219265,33674.10401066689,53666.11276500844
2022-05-02,Northern Ireland,40737.39604338443,32043.829318132623,51723.051350535905
2022-05-03,Northern Ireland,38931.05926127319,30453.68794621576,49704.39034496272
2022-05-04,Northern Ireland,37138.79568965889,28846.943963114158,47752.15161403647
2022-05-05,Northern Ireland,35523.03355114461,27446.81528802713,45916.34772266486
2022-05-06,Northern Ireland,33974.13924926531,26088.153713353706,44186.68911103742
2022-05-07,Northern Ireland,32732.470182272875,25069.31210114997,42683.79942810749
2022-05-08,Northern Ireland,31915.0585030537,24307.04018770026,41850.266299156
2022-05-09,Northern Ireland,31337.423662738445,23811.418791620144,41188.98341857577
2022-05-10,Northern Ireland,30675.645464123034,23204.650829228984,40499.1645968644
2022-05-11,Northern Ireland,30130.81068647017,22717.50417417799,39910.907922556005
2022-05-12,Northern Ireland,29731.346749854663,22332.232979567518,39529.3909092742
2022-05-13,Northern Ireland,29552.07245302607,22138.42770351386,39395.34868021277
2022-05-14,Northern Ireland,29628.89172774178,22138.701824330106,39598.83324298845
2022-05-15,Northern Ireland,29718.665159237917,22247.611368794765,39644.67328485359
2022-05-16,Northern Ireland,29995.549735279586,22428.600821769316,40059.97627389477
2022-05-17,Northern Ireland,30365.72949780628,22715.247202215505,40536.24442522992
2022-05-18,Northern Ireland,30653.359542185986,22979.898151907983,40832.39813828534
2022-05-19,Northern Ireland,30919.91950042805,23201.611414093393,41148.506548721336
2022-05-20,Northern Ireland,31140.063084103036,23379.86514518953,41418.13256375155
2022-05-21,Northern Ireland,31257.482024032386,23451.419082692337,41603.23045090085
2022-05-22,Northern Ireland,31413.293654009918,23585.269814824816,41780.56429881522
