date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-04-01,South West,348615.1063674849,338844.0446304401,358648.4738694193
2022-04-02,South West,347513.3185760969,337708.7813040083,357582.9125235545
2022-04-03,South West,345251.9252678616,335467.0526174909,355302.6902453161
2022-04-04,South West,341908.66692623624,332166.4505532115,351917.27989817684
2022-04-05,South West,337471.133656432,327783.4378919005,347426.038475737
2022-04-06,South West,332267.89196155313,322630.4054843467,342174.3578195274
2022-04-07,South West,326059.30843989254,316482.6599356963,335907.0809497143
2022-04-08,South West,319881.9018826926,310366.02234883554,329671.12155677483
2022-04-09,South West,313865.5077385542,304398.5770472711,323608.639943192
2022-04-10,South West,307703.7674934496,298288.81911391317,317397.86197442666
2022-04-11,South West,301654.3258441343,292294.4074049231,311296.16455622134
2022-04-12,South West,295432.0976618906,286117.62029094854,305032.17505837936
2022-04-13,South West,289123.55405558273,279868.82408166927,298666.91910540464
2022-04-14,South West,282298.35882391874,273107.12144317146,291781.76045715454
2022-04-15,South West,275638.1791633236,266532.54655187845,285038.05222059664
2022-04-16,South West,269155.3457786009,260113.43804629723,278494.96073338226
2022-04-17,South West,262690.722022355,253741.64940305127,271939.1552002654
2022-04-18,South West,256268.7638707043,247406.6481067752,265432.37826171407
2022-04-19,South West,249728.2917559678,240970.8503831997,258788.43385965316
2022-04-20,South West,242788.1975757315,234138.7737355845,251741.9621828304
2022-04-21,South West,235058.2820486562,226534.92482647064,243887.58947422158
2022-04-22,South West,227136.63542644927,218728.95756607974,235853.14991718365
2022-04-23,South West,219225.08887058124,210965.59722376044,227794.10502569494
2022-04-24,South West,211428.76346237218,203300.58466923147,219868.5082446076
2022-04-25,South West,203653.34064611074,195654.93611849772,211965.73464218376
2022-04-26,South West,195871.99576292976,187988.23430311139,204073.75821626163
2022-04-27,South West,188103.34044477626,180340.31460028444,196188.28838026148
2022-04-28,South West,180045.55062659818,172420.72302425173,187995.7388665658
2022-04-29,South West,172137.46631185024,164658.95108585974,179944.256071499
2022-04-30,South West,164487.57575691742,157145.65779725608,172161.52543986094
2022-05-01,South West,157031.2511638564,149825.10919747473,164573.3901936305
2022-05-02,South West,149785.32710329318,142735.00366190946,157173.74235676407
2022-05-03,South West,142843.3748131971,135950.77411576442,150075.70713264256
2022-05-04,South West,136123.00222866648,129382.8131637803,143205.01465899503
2022-05-05,South West,129517.71430776472,122923.39066654918,136456.87221169894
2022-05-06,South West,123529.0209810128,117065.56211103806,130340.75322814299
2022-05-07,South West,117894.66517411698,111572.72870150302,124566.58407091763
2022-05-08,South West,112743.43825413736,106554.30569984249,119284.15923447628
2022-05-09,South West,108006.52733359413,101935.91451937759,114431.04686002011
2022-05-10,South West,103695.29316431552,97727.96700250407,110019.61161076672
2022-05-11,South West,99737.9630763927,93874.4867580519,105960.54151690824
2022-05-12,South West,96159.96994781775,90388.88534143445,102292.5967526722
2022-05-13,South West,93055.38617013756,87353.30443401661,99122.90185455086
2022-05-14,South West,90450.91437669111,84802.95920947005,96468.3675371638
2022-05-15,South West,88164.22402180066,82583.121172449,94115.99338146504
2022-05-16,South West,86290.15025541313,80763.38342334084,92188.72712979748
2022-05-17,South West,84776.9962391157,79288.4298545809,90639.18156867566
2022-05-18,South West,83542.91109768272,78076.3846412757,89385.90477858162
2022-05-19,South West,82284.16036821033,76848.54808337372,88098.03322786507
2022-05-20,South West,81213.36181879701,75807.04776949249,86999.08956798002
2022-05-21,South West,80238.95140588882,74837.79597562851,86023.77213817
2022-05-22,South West,79309.89527993067,73921.3854250987,85085.07868694158
2022-05-23,South West,78597.60991138709,73213.88723281054,84371.10193807728
2022-05-24,South West,77936.9529326889,72573.18197496372,83691.07534924783
2022-05-25,South West,77110.66808693754,71774.19766946133,82837.89057030133
2022-05-26,South West,76311.03726584271,70993.08563534547,82021.36360892825
2022-05-27,South West,75737.2678926732,70435.2466313263,81432.44922085712
2022-05-28,South West,75231.41506660057,69934.95268232233,80923.05814547805
2022-05-29,South West,74938.96645253325,69644.11878172323,80630.42505007982
2022-05-30,South West,74834.22753657337,69530.99755908396,80535.9796037745
2022-05-31,South West,74767.36372874265,69377.13494250519,80570.20787958153
2022-06-01,South West,74872.14934826565,69452.89043966634,80708.0143572352
2022-06-02,South West,75267.05693701882,69387.6919527022,81637.14858090815
2022-06-03,South West,75872.87756356527,69955.60446312676,82283.13048183147
2022-06-04,South West,76499.41270750508,70526.29190880212,82970.7335542169
2022-06-05,South West,77482.67404555401,71465.77395187784,83998.36165537531
2022-06-06,South West,78570.09711355146,72492.54576169215,85149.22561397075
2022-06-07,South West,80144.88359830112,73995.05092035797,86797.71003428835
2022-06-08,South West,81875.51584303782,75658.85948646313,88594.68266492031
2022-06-09,South West,84098.68719115459,77790.08296135977,90910.37860549636
2022-06-10,South West,86640.96215050187,77660.8674606561,96641.04812194097
2022-06-11,South West,89402.00552075145,80350.37096280172,99454.72497752421
2022-06-12,South West,92454.66789053485,83228.58852379378,102684.20735811678
2022-06-13,South West,95629.13791154869,86224.71939134345,106039.31332390745
2022-06-14,South West,99307.58417629886,89676.28321952939,109952.39783954005
2022-06-15,South West,103226.61917621005,93368.19416379287,114104.12461131555
2022-06-16,South West,107210.35476156717,97116.85859567417,118330.04502338727
2022-06-17,South West,111244.25440253282,100821.20365524055,122720.51065506166
2022-06-18,South West,115555.27491614902,104833.7073277343,127347.63307177661
2022-06-19,South West,119958.9882431248,109033.31723292536,131952.82842509137
2022-06-20,South West,124766.46468028225,113608.08682028345,136993.0916497957
2022-06-21,South West,129383.64668585308,118017.79533845474,141815.43104315762
2022-06-22,South West,134085.6225892323,126551.01663924126,142057.03649979178
2022-06-23,South West,138877.47453375434,131205.547046429,146985.79181463085
2022-06-24,South West,143978.16969547336,136197.82725475403,152190.4318221346
2022-06-25,South West,149428.11648964416,141543.2333093812,157739.3871270946
2022-06-26,South West,155046.91281003892,147012.8193033287,163506.7310541836
2022-06-27,South West,160494.02896650427,152301.56883106058,169113.318433288
2022-06-28,South West,165970.63448801814,157604.8486364663,174766.04394101948
2022-06-29,South West,171613.5398200833,163077.1894521767,180581.7015918876
2022-06-30,South West,177556.35781945463,168815.71426621795,186733.80360559805
2022-07-01,South West,183653.82553534454,174586.94749405707,193174.59977790754
2022-07-02,South West,189794.7288814454,180544.80056490048,199500.89737951293
2022-07-03,South West,195742.2091238656,186295.91065482327,205649.0658690545
2022-07-04,South West,201867.52675520148,192225.0904052805,211974.4499795219
2022-07-05,South West,208163.28147557253,198536.26299091586,218238.0143738076
2022-07-06,South West,214478.07952923977,204785.51261081372,224610.05855376078
2022-07-07,South West,220762.41184549878,210979.50861696404,230979.24897674934
2022-07-08,South West,227163.16721574837,217292.32271917482,237462.37775760985
2022-07-09,South West,233301.29786722976,223326.1683300744,243701.5269135982
2022-07-10,South West,239100.5872917813,229043.4897638262,249578.50179215198
2022-07-11,South West,244935.6431637378,234800.7697168612,255486.87863813277
2022-07-12,South West,250008.7347790041,239719.13045103493,260718.24978591563
2022-07-13,South West,254532.23064197632,244113.9337900409,265372.84802798025
2022-07-14,South West,258510.69024513173,247989.09040953635,269455.93502710306
2022-07-15,South West,261423.6728993634,250798.27407030162,272476.00776605454
2022-07-16,South West,263882.183245997,253116.21457554755,275082.20879741205
2022-07-17,South West,265453.218513294,254610.9156659258,276733.0196378589
2022-07-18,South West,265904.37361885235,254999.7995307147,277250.76340010436
2022-07-19,South West,265055.0900054701,254129.84583068086,276425.4221207678
2022-07-20,South West,262901.0784251476,251968.1333876026,274283.7655803801
2022-07-21,South West,259459.69639235619,248547.31370959405,270826.6272868574
2022-07-22,South West,254896.06825781573,244044.1371134709,266206.26286519784
2022-07-23,South West,249347.87346302834,238565.52965757676,260593.55384391273
2022-07-24,South West,242776.0722719554,232108.56845489374,253910.35935925745
2022-07-25,South West,235415.00260156507,224888.6709754419,246411.16455931123
2022-07-26,South West,227207.37087398034,216845.86260187224,238041.8101283111
2022-07-27,South West,218754.20429410198,208624.93496270798,229354.0884940951
2022-07-28,South West,209835.0719121608,199904.2449953884,220238.86646692065
2022-07-29,South West,200815.3635769355,191059.1239964669,211050.11122123778
2022-07-30,South West,191707.37835885596,182144.79569788458,201753.06482713248
2022-07-31,South West,182822.01495209994,173477.59691151752,192651.6781555286
2022-08-01,South West,174349.94227066875,165212.63156025775,183975.28255708126
2022-08-02,South West,166161.55680311073,157222.87213430167,175591.83685718555
2022-08-03,South West,158283.87181757568,149517.26416342345,167548.4909718976
2022-08-04,South West,150575.97271923567,142014.89991208308,159637.8483148233
2022-08-05,South West,143306.39504805257,134943.51191391583,152172.94133268148
2022-08-06,South West,136380.68326872837,128171.60084178891,145101.4212351633
2022-08-07,South West,129864.52725728335,121819.27793484117,138427.51144945621
2022-08-08,South West,123789.47832023168,115895.59055518266,132207.911777946
2022-08-09,South West,118128.37795391328,110393.1180914761,126393.01389999234
2022-08-10,South West,112890.57678797592,105307.73276599482,121007.26094731592
2022-08-11,South West,108260.56303603816,100807.62516787273,116252.72054384589
2022-08-12,South West,103912.89632559687,96667.48274354514,111690.20942390771
2022-08-13,South West,99938.02297881487,92892.07058984066,107507.85499723788
2022-08-14,South West,96262.05393403811,89358.09570910361,103689.26252163952
2022-08-15,South West,92857.5549678862,86094.90887020176,100141.63142820724
2022-08-16,South West,89671.55435130399,83032.3697397451,96832.16857883835
2022-08-17,South West,86772.74852133899,80240.2486558379,93827.91862519232
2022-08-18,South West,84262.13471795326,77803.58511510452,91247.8461666157
2022-08-19,South West,81890.16928371259,75464.39075117242,88854.19265800333
2022-08-20,South West,79729.70061758893,73340.01857489323,86667.24006780084
2022-08-21,South West,77744.28922878749,71406.3258966813,84636.08628375537
2022-08-22,South West,76166.73905545817,69858.44137233066,83036.02430305246
2022-08-23,South West,74676.23324481948,68404.92440293085,81513.91358476484
2022-08-24,South West,73375.37180018055,67139.0521308224,80182.46368444945
2022-08-25,South West,72101.26419684297,65895.99308176304,78882.4392939902
2022-08-26,South West,70946.62943325854,64780.17926599127,77691.72582183567
2022-08-27,South West,69813.27568401801,63682.879414592426,76525.55326396307
2022-08-28,South West,68910.40084299693,62800.30495522129,75606.75540019634
2022-08-29,South West,68339.51641333631,62244.308459293126,75023.4052951448
2022-08-30,South West,67869.66255819303,61754.208666880986,74582.4672064503
2022-08-31,South West,67281.41044734206,61168.4863743821,73996.97265861843
2022-09-01,South West,66955.23898166962,60869.057196046495,73641.7762932292
2022-09-02,South West,66793.05383370326,60699.875082527586,73489.6637117539
2022-09-03,South West,66788.00378466275,60663.740473264654,73522.23026485687
2022-09-04,South West,66846.11394445943,60712.21059255943,73591.40581813901
2022-09-05,South West,66913.45962230387,60759.91418444373,73681.8219867635
