date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-06-27,North East,75237.52924475727,67283.83880684551,84100.63563056149
2022-06-28,North East,78825.38882359845,70644.84935182783,87920.73761882633
2022-06-29,North East,82632.20687601989,74214.42840909355,91970.47826106321
2022-06-30,North East,86448.82579174307,77759.10240096218,96073.15531779843
2022-07-01,North East,89942.51571925072,80913.00622421107,99940.24318962145
2022-07-02,North East,93282.15380442233,84029.29990413228,103512.53461368376
2022-07-03,North East,96310.55208571255,86831.65377659265,106780.84019240958
2022-07-04,North East,99224.44765930358,89565.31791668083,109880.29042415369
2022-07-05,North East,101494.52088117796,91884.10535957172,112065.81778648314
2022-07-06,North East,103526.26252016451,93889.92537390324,114107.20379161817
2022-07-07,North East,105312.94842675223,95663.90509695785,115890.81153161978
2022-07-08,North East,106946.28624437783,97278.40133419441,117530.49752013723
2022-07-09,North East,108474.3062834607,98779.34006166973,119076.13201816221
2022-07-10,North East,109880.00646742842,100172.54546798377,120483.474182333
2022-07-11,North East,111092.78800483262,101355.80914786954,121720.22948211049
2022-07-12,North East,111680.587837306,101842.39990116353,122423.23009416652
2022-07-13,North East,112511.90981368868,102632.8156687109,123295.62960135951
2022-07-14,North East,113202.90056076476,103261.24927159409,124054.79646499995
2022-07-15,North East,113799.83533240696,103798.88366471759,124716.88973395617
2022-07-16,North East,114492.96843121463,104400.06538453848,125513.20616500652
2022-07-17,North East,114888.90668140397,104708.39414826527,126009.94427023284
2022-07-18,North East,114633.62755711422,104411.128180642,125807.21180232849
2022-07-19,North East,114424.92815914786,104163.22855229425,125647.37054522813
2022-07-20,North East,113905.2002999013,103600.75590684537,125183.86666108551
2022-07-21,North East,113124.28249688007,102787.11415219448,124449.94899221028
2022-07-22,North East,112168.61789854521,101844.97041305884,123487.71647893196
2022-07-23,North East,111077.20774488119,100767.26034216095,122391.062495928
2022-07-24,North East,109500.32937883037,99253.39801057077,120754.77222660044
