date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-05-06,London,180569.26903372203,170889.81580030225,190784.93367165583
2022-05-07,London,174707.51250880395,165165.18647906056,184789.41539409469
2022-05-08,London,169979.18540980294,160564.55154528024,179934.41582739953
2022-05-09,London,166012.34547541413,156695.88136044107,175871.52472924168
2022-05-10,London,162677.24841844605,153434.8758711807,172465.31224170508
2022-05-11,London,159743.42310805627,150554.57128900543,169482.17966700892
2022-05-12,London,157445.7591523672,148294.58186324258,167150.8071686272
2022-05-13,London,155790.3046552136,146646.76678977764,165493.11275701108
2022-05-14,London,154728.15400648146,145583.61214589552,164436.24506232693
2022-05-15,London,154123.90153034852,144984.1491361798,163828.98153729385
2022-05-16,London,153715.89721066682,144577.65078356408,163420.90150542738
2022-05-17,London,153474.54437116339,144316.23743414815,163203.14622168904
2022-05-18,London,153392.27691159872,144208.64611932932,163149.7924108935
2022-05-19,London,153022.58343504797,143823.87467120134,162798.62746186758
2022-05-20,London,152740.18597526324,143533.12437029925,162526.8222248767
2022-05-21,London,152539.15841013906,143284.8806977443,162379.99525823005
2022-05-22,London,151877.20334640407,142608.51916539797,161737.11024416462
2022-05-23,London,151360.2211038604,142074.78580020423,161241.2823847866
2022-05-24,London,150687.53547431697,141402.8251991661,160570.65654744796
2022-05-25,London,149961.7528495708,140695.52702237587,159827.0584921159
2022-05-26,London,149169.3022538903,139904.1405216856,159036.85088193553
2022-05-27,London,148294.32643419877,139028.314952483,158166.69361570902
2022-05-28,London,147527.43046720457,138277.2894476327,157385.19036575107
2022-05-29,London,147092.82929213363,137838.31501569215,156957.50509348518
2022-05-30,London,146617.86417285792,137356.64899458678,156492.30148479968
2022-05-31,London,146525.47297485635,137110.02261188845,156575.87481445906
2022-06-01,London,146503.13502142334,137053.9322672786,156592.11033120836
2022-06-02,London,146923.83684065688,136660.3429280766,157944.17494021286
2022-06-03,London,147520.07670996955,137234.5532084685,158562.46090588477
2022-06-04,London,148616.67911104782,138216.29388040688,159785.31555230747
2022-06-05,London,150161.8190401042,139674.80049114404,161421.6342087302
2022-06-06,London,152019.76221560632,141458.2603925679,163355.0170557007
2022-06-07,London,154258.98727961342,143595.16857361706,165699.66783021422
2022-06-08,London,157270.29098556592,146501.03772762182,168815.84016417986
2022-06-09,London,161060.69589078572,150150.72174739043,172747.65589379487
2022-06-10,London,165483.80340328405,149691.87208746688,182906.71362584064
2022-06-11,London,170225.70948366885,154329.38493939512,187724.0623104701
2022-06-12,London,175305.18899405442,159174.45366096412,193034.31813836485
2022-06-13,London,181132.3639094224,164701.79925231432,199164.46086509703
2022-06-14,London,187563.89122561013,170792.37938316196,205943.27216535647
2022-06-15,London,194516.17918420176,177361.60895225464,213289.16483853164
2022-06-16,London,201750.49353682125,184188.13514434453,220944.74603953154
2022-06-17,London,209010.34173079,190906.15669289677,228786.05442856366
2022-06-18,London,216211.03985298684,197676.38976557902,236436.07588561194
2022-06-19,London,223430.16570275123,204583.01333440965,243964.62939335738
2022-06-20,London,230855.06959938823,211695.96816372898,251697.62217399417
2022-06-21,London,238366.63714846355,218860.45523444997,259559.06837068236
2022-06-22,London,245733.96153148473,233084.289233587,259049.5113424642
2022-06-23,London,253536.8912741152,240681.19415999192,267057.9679981988
2022-06-24,London,261455.75867280562,248447.48100453886,275123.3506974998
2022-06-25,London,269405.19522867934,256246.45952208436,283217.39599366876
2022-06-26,London,277405.91638133297,264044.5354367985,291420.48032346606
2022-06-27,London,284889.2369549667,271297.99798679136,299137.6244494796
2022-06-28,London,292593.8041902525,278775.79476194514,307072.1993065285
2022-06-29,London,300260.4272153103,286192.4030883044,314994.5509099418
2022-06-30,London,308072.857260895,293698.53705394093,323124.1341968959
2022-07-01,London,316421.0043829324,301531.5961542293,332017.09602415696
2022-07-02,London,325019.13559463114,309860.2422251882,340890.03775510547
2022-07-03,London,333479.7436174151,318038.9901445331,349639.43531960127
2022-07-04,London,342160.7953688477,326436.35023301415,358610.8318773229
2022-07-05,London,351143.120808368,335534.7896780109,367446.195358253
2022-07-06,London,360124.237256532,344466.8490277248,376461.828446997
2022-07-07,London,369153.13554424595,353394.33203636407,385582.7887082436
2022-07-08,London,378237.12772005744,362369.6375352053,394767.122319982
