date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-05-31,West Midlands,85961.17984796138,77830.57762150999,94927.17813491178
2022-06-01,West Midlands,85960.23741718396,77814.67979370903,94944.43596780564
2022-06-02,West Midlands,85992.53500648512,77198.79257291945,95771.35501297508
2022-06-03,West Midlands,86303.33838112328,77475.87605934565,96119.83576901424
2022-06-04,West Midlands,86752.51682070024,77860.21302701157,96643.39145108953
2022-06-05,West Midlands,86951.97798796107,78035.1102938403,96870.6499150304
2022-06-06,West Midlands,87458.14480400755,78504.76101284417,97415.41452569651
2022-06-07,West Midlands,87971.09916554086,78969.60567622738,97981.22110745177
2022-06-08,West Midlands,88604.26377273191,79550.66085859881,98670.62912430805
2022-06-09,West Midlands,89699.34329965319,80565.38425798414,99850.92409732538
2022-06-10,West Midlands,90902.24620892134,78229.1663273373,105590.79311877038
2022-06-11,West Midlands,92651.20271529157,79900.1370704791,107399.29771553239
2022-06-12,West Midlands,94412.07197204357,81518.89515309708,109305.81064341076
2022-06-13,West Midlands,96074.44422649976,83010.68960910702,111154.46692655394
2022-06-14,West Midlands,97955.20281959897,84725.36572319406,113210.3023525912
2022-06-15,West Midlands,100266.32843452916,86829.2219112743,115741.10374233517
2022-06-16,West Midlands,103015.83636227592,89309.11820433152,118782.8105765532
2022-06-17,West Midlands,106143.17716120553,92032.37056810812,122371.52689974617
2022-06-18,West Midlands,109562.65616579833,95138.22536738837,126126.11653954381
2022-06-19,West Midlands,113474.7699414779,98802.35892780116,130276.70866979072
2022-06-20,West Midlands,117729.75848541531,102796.1642228265,134781.92801265453
2022-06-21,West Midlands,122378.45032944735,107113.90652414734,139765.3583602013
2022-06-22,West Midlands,127315.46719100214,116979.02945745437,138543.17257393245
2022-06-23,West Midlands,132689.7953127504,122118.75849217294,144152.86600302346
2022-06-24,West Midlands,138572.0726856591,127794.20601255908,150235.05089498818
2022-06-25,West Midlands,144476.46980965117,133518.92723881645,156308.67608349113
2022-06-26,West Midlands,150520.67055411046,139326.40056348382,162588.74032309357
2022-06-27,West Midlands,156481.39308979135,145032.29256244845,168807.55791815408
2022-06-28,West Midlands,162453.0823457199,150730.36173768726,175059.5031380807
2022-06-29,West Midlands,168534.70869302837,156543.61733493808,181415.0345744483
2022-06-30,West Midlands,174864.68072425152,162533.57623147106,188100.3763898674
2022-07-01,West Midlands,181145.438122959,168323.75887971083,194910.2699446101
2022-07-02,West Midlands,187231.76466659008,174115.57053807768,201300.95927715223
2022-07-03,West Midlands,192589.15024835704,179214.7132298128,206925.26854894756
2022-07-04,West Midlands,197992.20460784735,184363.66076436508,212590.39044829263
2022-07-05,West Midlands,203126.25229996836,189554.53304861745,217632.313120728
2022-07-06,West Midlands,208224.33348104608,194614.3998606236,222748.554507189
2022-07-07,West Midlands,212934.25760269765,199245.82988115205,227525.22557037428
2022-07-08,West Midlands,217396.5263921728,203629.75125593145,232055.773172334
2022-07-09,West Midlands,221768.5532043414,207912.884691879,236508.8747436882
2022-07-10,West Midlands,225753.852220745,211841.36274347632,240541.04493355405
2022-07-11,West Midlands,229745.2856999889,215778.37999633775,244576.99123546382
2022-07-12,West Midlands,233846.99642276144,219708.10303193206,248855.5486600162
2022-07-13,West Midlands,237381.39411601276,223106.3109438487,252528.8472020534
2022-07-14,West Midlands,240794.59319076006,226386.23535034157,256078.2071442612
2022-07-15,West Midlands,243764.88094149422,229208.99433841548,259202.50323801537
2022-07-16,West Midlands,245839.84307045993,231109.37948341016,261465.501282728
2022-07-17,West Midlands,247641.66477477117,232790.6372289629,263395.6903194891
2022-07-18,West Midlands,248775.19476644305,233798.70740030723,264665.8168371555
2022-07-19,West Midlands,249039.7513371482,233972.9124425179,265031.0345760571
2022-07-20,West Midlands,248571.07111681046,233446.49164179064,264629.36905049067
2022-07-21,West Midlands,247090.55653520004,231957.20617267434,263164.98025784723
2022-07-22,West Midlands,245323.81423486947,230216.64624144055,261376.22248063365
