date,East Midlands,East of England,London,North East,North West,South East,South West,West Midlands,Yorkshire and The Humber,Wales,Scotland
2022-08-04,0.015527051788986402,0.013797396130504694,0.015027533323040502,0.011194833153928956,0.014209054493235583,0.01365323060363142,0.013860800078922705,0.013832462758754112,0.015340005612197175,0.012821980538065254,0.015950920245398775
2022-08-05,0.0075992721823825325,0.006451984561322657,0.007112538717448664,0.0068299576071596795,0.008487269096355467,0.006434350512836848,0.007132508637022177,0.005779728138713475,0.007087099424815119,0.007745048247841544,0.006851623048410648
2022-08-06,0.005350605463249789,0.005748295859192187,0.0062017080113867425,0.00644624662091911,0.006475826035764221,0.005498204667863555,0.005677924620655898,0.005133079847908745,0.004328223624887286,0.004006868918145392,0.005767479510270161
2022-08-07,0.004289495299808341,0.005511850478528837,0.006161490683229813,0.00548780487804878,0.0053694158075601375,0.005445584991967762,0.0050011907597046915,0.004929773974513998,0.004998661072926894,0.005441421432537479,0.0052757316344813855
2022-08-08,0.012446657183499289,0.01324091778202677,0.016110743645469147,0.011148715906828588,0.014592933947772658,0.014049565194683101,0.01322932347976826,0.014430785676109033,0.01582819986310746,0.010749255002128566,0.014863201741929377
2022-08-09,0.019524692994080748,0.019691452663855885,0.022069225690842215,0.018507462686567163,0.01795445018862652,0.017927871586408173,0.018221376121838457,0.02040816326530612,0.01949334478316874,0.015867978419549348,0.022060234030308844
2022-08-10,0.01631905052796928,0.017569263442417223,0.019139886578449904,0.0210252302763316,0.016056967327562132,0.016713600333750522,0.017702739601347047,0.01851691615471143,0.018749469754814625,0.01704484925961436,0.019757869249394672
2022-08-11,0.017540842648323302,0.018134715025906734,0.02183993322822962,0.01589793915603533,0.017488295235472323,0.017029885528438628,0.017047983619691977,0.018659954868946362,0.018635607321131446,0.017677824267782426,0.018995674252397968
2022-08-12,0.01701719172702679,0.01679592710662797,0.014652532391048292,0.013081102837593077,0.016855101616147602,0.013351963980748331,0.0153065804829877,0.014848458380644598,0.015561625693237316,0.014906438312718047,0.015591915303176131
2022-08-13,0.013368234084322706,0.012060719484300271,0.016706693118930773,0.01095360824742268,0.014192558496355964,0.014271442842871414,0.014418581762708528,0.014512253724171071,0.016046681254558718,0.012107367218732153,0.015971419564988966
2022-08-14,0.013124350863941082,0.015782894051463693,0.013982766627109025,0.014066219433023155,0.011748858789194043,0.01463031085900424,0.01388284235476225,0.014540647719762063,0.013829883395100787,0.012330174677474598,0.016147396749818858
2022-08-15,0.015335997769309415,0.013567275323880445,0.01674641148325359,0.014612060094669685,0.015200469966221177,0.015292115088952339,0.014828678376043767,0.015219421101774043,0.014783994334277621,0.012690637871535121,0.016272762495156915
2022-08-16,0.016086298258894776,0.01582673885880883,0.017357910906298003,0.013017006088599622,0.014276002719238613,0.015085062994105652,0.016471042844032266,0.015378773495348396,0.017208237986270022,0.015326112007374972,0.019142112647825216
2022-08-17,0.015453591529142422,0.014971331492885964,0.015452771478297558,0.0147922558190124,0.013616557734204794,0.014951981137500719,0.015656943405634505,0.016473517862273728,0.014776951672862453,0.013575728957620116,0.01778800878936905
2022-08-18,0.016558535876827735,0.013962800990568524,0.017301579029652406,0.014935064935064935,0.016082095267269107,0.015353476940870319,0.0163983601639836,0.0171999615643317,0.016054622624100387,0.012380284980144826,0.020731209150326797
2022-08-19,0.015596937328670006,0.014780648880968604,0.016179752485291136,0.015698924731182794,0.014248901015613158,0.014218683349921797,0.01400227598832319,0.013642040541838794,0.013115359748776208,0.011951728939429102,0.015273393748090825
2022-08-20,0.015365828838913199,0.014725038228464632,0.015311539536183291,0.015827017387427554,0.015202975901665859,0.015106297880195674,0.01583949313621964,0.01504297994269341,0.017355290405285474,0.013707012605556235,0.017425397516880853
2022-08-21,0.014517251665506612,0.013644683565366909,0.017290748898678415,0.014322014322014322,0.013359242166626184,0.0146563139520886,0.015124831658551746,0.015205271160669031,0.013528085481815508,0.012647347740667976,0.01690478787217799
2022-08-22,0.015977961432506887,0.014597810328450733,0.019008590895625555,0.01361788617886179,0.014671702498547356,0.013221285448374028,0.015870034745046484,0.015516611902154072,0.015661149670759923,0.012483574244415242,0.02028929230171828
2022-08-23,0.01645806642357347,0.015157297857259692,0.016483807706577622,0.01552930883639545,0.013460939931528167,0.016300848697688032,0.014883531270706967,0.01587457128858403,0.015894165794232418,0.012428977272727272,0.018258575197889183
2022-08-24,0.01408171360571202,0.014227642276422764,0.017265490533562824,0.013738738738738739,0.014866917112940612,0.014527845036319613,0.014410705095213588,0.01512116963749249,0.014424463890758727,0.012174743375507282,0.018117114202523456
2022-08-25,0.012241242038216561,0.013202034411860188,0.015540099978265595,0.011327594019030359,0.014034233795732943,0.013152437940636294,0.012883116883116883,0.013084491327720865,0.016753825295370908,0.01303606237816764,0.017570173559031496
2022-08-26,0.012713588283157039,0.011830125933598648,0.015695188612870056,0.010822998872604284,0.013857737904517782,0.011732662895453593,0.013373487826042571,0.011280487804878048,0.013934905476515299,0.015227817745803358,0.019584633595179167
2022-08-27,0.015915689859124636,0.012002824193927984,0.015338680405128506,0.015511391177896268,0.013792505204718945,0.012061756191701512,0.013891988395447445,0.012965964343598054,0.014494275811364353,0.011697426566155446,0.017838405036726127
2022-08-28,0.012374405076679007,0.013245412844036698,0.016538722059155565,0.011526699600094096,0.014748019551660206,0.014040267613154505,0.014163090128755365,0.013533674339300937,0.015214524799675423,0.011305241521068859,0.015763990541605676
2022-08-29,0.01429295489102889,0.01598451327433628,0.014706680414608998,0.015916325602546612,0.013028534889297418,0.014455062295875166,0.014498822297827793,0.013412511518378212,0.015061704401904576,0.013010924266601203,0.018078123318626925
2022-08-30,0.014677204146566767,0.016516013837741324,0.017895255294697095,0.01555708075955159,0.013955375253549696,0.015716552734375,0.014495809393284487,0.01514059120403749,0.014173998044965786,0.012518409425625921,0.02073330423395897
2022-08-31,0.01423556942277691,0.01670682730923695,0.016063835371935533,0.016209206829479145,0.015318818040435458,0.01512951562318504,0.017752369489995486,0.016178660049627792,0.019267455169782524,0.014679976512037582,0.01993214588634436
2022-09-01,0.014106583072100314,0.01540385380549082,0.019447859617748964,0.013011152416356878,0.014968574263976183,0.01451310861423221,0.016506410256410257,0.015469966926277607,0.017989206476114333,0.012962732145082886,0.018636363636363635
2022-09-02,0.015530539920783824,0.014014698342163732,0.017328240048718375,0.012956964368347987,0.01311340206185567,0.014266826553515972,0.015172340875449355,0.012465231276398476,0.01410549319558955,0.013558900360741385,0.015905017921146954
2022-09-03,0.013364258891097857,0.013859020310633213,0.016277839807251573,0.01646489104116223,0.01724726775956284,0.015175198645304155,0.015887173198060094,0.01651175505740842,0.02008244371630906,0.013772298006295907,0.01766868255662279
2022-09-04,0.014036215579127827,0.014247709133904819,0.01738517561376718,0.0170859041290935,0.014733435530574008,0.01459807073954984,0.015961559703965535,0.01692524682651622,0.016376342964431,0.013995891114535182,0.0181944605400394
2022-09-05,0.014151947222813365,0.013640585094032969,0.017796224698658176,0.013971110584892256,0.013994169096209912,0.01423611111111111,0.014704286489419426,0.015250079982936973,0.015184159228480558,0.012901593726283835,0.02226047045324154
2022-09-06,0.014807712794289975,0.014790614790614791,0.017609269244005965,0.01447178002894356,0.014669926650366748,0.01342862637010448,0.014927035758048346,0.015498869874071682,0.01672652642380708,0.013592479674796747,0.0205761316872428
2022-09-07,0.013443191673894189,0.013970149253731343,0.015718562874251496,0.015006150061500615,0.015150225551110733,0.014239336569059175,0.013858619726180497,0.01575142949617003,0.01595193702092397,0.015952016334864726,0.018737785952408322
2022-09-08,0.014781561370852951,0.013961192617132039,0.01578578110383536,0.011776015380918048,0.012206572769953052,0.015058975601874294,0.01620102496280377,0.015148236312486475,0.015298738887740335,0.01396361772995132,0.01824860765493542
2022-09-09,0.013549201974968424,0.011865482233502539,0.015082580243066376,0.012066365007541479,0.010961907371882707,0.012925969447708578,0.014396256973186972,0.014454514167718252,0.014626038781163435,0.011254237288135594,0.016689331190505623
2022-09-10,0.012939654158334313,0.014619133111054117,0.015261813537675606,0.014120667522464698,0.01465541229941564,0.014043549187885666,0.013037091443261109,0.012345679012345678,0.01442468970144247,0.014907002188183808,0.019904355693421222
2022-09-11,0.01711904493749296,0.015013536795471327,0.017503059975520197,0.01263863812225948,0.013778818443804035,0.015427053534940744,0.014696485623003195,0.016363841552872137,0.014541014541014542,0.014850816794923722,0.01967799642218247
2022-09-12,0.014738231412230532,0.015199034981905911,0.02021993614757006,0.021256038647342997,0.015535991714137753,0.016958082254931017,0.01701787447889898,0.018904612725505022,0.019939765292346038,0.016780689299083516,0.01590528581679024
2022-09-13,0.021395254512269316,0.01998475277717273,0.023822156196943972,0.01635620172648796,0.01826447599298134,0.02109166419460101,0.01973819830962688,0.021597187343043698,0.01919367283950617,0.021301915982387242,0.01982665222101842
2022-09-14,0.018672890963654553,0.01991862512904597,0.02152028452589065,0.016637695555003724,0.019353128313891833,0.017807122849139656,0.018939177204325686,0.017642431733902685,0.01629284807448159,0.014235340211571112,0.02178857895366934
2022-09-15,0.020117442366246192,0.017629362214199758,0.021481832169487514,0.017942583732057416,0.01515284225278094,0.017922915022362537,0.020289033720600737,0.020603790215954165,0.01717637201508169,0.016574585635359115,0.01923762023512647
2022-09-16,0.02013991944032224,0.02063736389031412,0.024394394962273785,0.020941176470588234,0.02059169608337536,0.02212500786806823,0.021324293291049266,0.020619635754657736,0.020668380462724935,0.01723467668783206,0.019513314967860424
2022-09-17,0.021981776765375854,0.021293618068804233,0.02647112517495284,0.021224086870681145,0.020984665052461663,0.020205086689603993,0.02008667135160459,0.02012140287769784,0.023228047324432868,0.018465326220763235,0.023506366307541625
2022-09-18,0.02421875,0.024899793513907444,0.0294188570050639,0.020716548866682914,0.023308401461123673,0.023533333333333333,0.024193548387096774,0.02583434970617585,0.025969862135299775,0.021526942104559434,0.02059970745977572
2022-09-19,0.022828507795100223,0.020977279800809212,0.02557259015579418,0.020298361457569088,0.022212389380530974,0.022228218706783147,0.02330988781026565,0.021109364473388726,0.025372015844128036,0.019887127116366567,0.0225427220942916
2022-09-20,0.024175106174452794,0.025280567040756055,0.027223859892491764,0.02629016553067186,0.022254310710948782,0.02569012286580501,0.024238692342140617,0.02482002793596218,0.024829551236389538,0.020080321285140562,0.022413589713341984
2022-09-21,0.027456502061751986,0.028180665085755254,0.03303319303106186,0.028037383177570093,0.024082116067903673,0.027058823529411764,0.026526162790697673,0.028874484384207425,0.02800344069578515,0.02193939393939394,0.02553734837199404
2022-09-22,0.025712515489467163,0.02588540491766298,0.03098575878949711,0.021315192743764172,0.026585031821477482,0.025327429792240765,0.02394262208627782,0.023181537193488564,0.026216108452950557,0.020250962852528264,0.02339439417347164
2022-09-23,0.026650636208796714,0.029204975662520283,0.03102131721285396,0.024837771313492952,0.027001270648030495,0.027371138557221227,0.030139221785914633,0.02683699742523272,0.027166003686814787,0.022318125770653514,0.024363233665559248
2022-09-24,0.025091143040960755,0.027126710291493158,0.029360767541324703,0.025411764705882352,0.023083475298126065,0.024863475746867973,0.024348498233215547,0.023784242939052878,0.0257383100902379,0.021609730848861284,0.0210764467730412
2022-09-25,0.02637965600928564,0.029444411988082023,0.029340974212034385,0.023894014667612963,0.02707718262336567,0.02730451366815003,0.02659132458035566,0.026718766501214488,0.029111492974830688,0.01882925579608044,0.023801310796826493
2022-09-26,0.026764493128035548,0.028649231292902932,0.028298727394507703,0.021865550127936728,0.027352387191876177,0.026331998768093626,0.025974025974025976,0.02490558334183934,0.02648347272003186,0.023083678333960606,0.022181982797645994
2022-09-27,0.025787075393537695,0.026059564719358535,0.027616524826692218,0.02322853120600657,0.026628895184135977,0.026133599451132042,0.026953603579609013,0.02802011700708201,0.028711484593837534,0.022542266750156543,0.02217649748513946
2022-09-28,0.026345814749507313,0.025937091177976223,0.029280642853211514,0.02513017885442608,0.024934383202099737,0.026140728942190574,0.028630288944060008,0.028318401812377717,0.02702702702702703,0.02309384164222874,0.023576512455516015
2022-09-29,0.028270738753611226,0.025364580377915225,0.028138407533292473,0.025177386129549097,0.028476120738751932,0.026807247541895986,0.025663902592631467,0.027655883253393205,0.029143361789814543,0.025425851703406815,0.0222653573875314
2022-09-30,0.028597230583985552,0.028110445775116434,0.032671081677704196,0.02452316076294278,0.026230029409426914,0.026515266826996255,0.027148387096774192,0.029048145542265553,0.027411959808799142,0.02423283000487092,0.026586433260393873
2022-10-01,0.023604465709728868,0.027876804394833733,0.03081037088710615,0.024036173250832935,0.025871482570348592,0.027889591719378954,0.028765547093309956,0.026270824434002565,0.026984950700570835,0.02258860184343762,0.02420878601794993
2022-10-02,0.029612517063950437,0.030273268241955052,0.031268028152763354,0.024676850763807285,0.03036571239450604,0.030915539374156493,0.031172606869818025,0.03423873451972109,0.029074446680080482,0.022430146116380414,0.026163818503241013
2022-10-03,0.030517879161528975,0.02652969067509596,0.029768162452276876,0.02918552036199095,0.027160294236520895,0.030407676792372103,0.027168234064785787,0.03044496487119438,0.03221649484536082,0.02525064983290011,0.02569569120287253
2022-10-04,0.031929001326124654,0.028747082598053166,0.03032663736019142,0.032775613110245246,0.028343597031422706,0.028601271850327178,0.028590913860035674,0.029337123134707137,0.028554431885782272,0.026409096466560703,0.026227303295225286
2022-10-05,0.02788552259146661,0.026946791504909796,0.03149784726943122,0.023605646841009027,0.02464586915581757,0.027713553708679624,0.027117207775011917,0.0289899610735505,0.027521132298014547,0.021861336664584636,0.024630541871921183
2022-10-06,0.02567022047407101,0.029530813522604185,0.027616279069767442,0.02685333945375258,0.024913046995065923,0.02490141894619182,0.026934951559672096,0.02674071788542631,0.025908777460348736,0.02103439742637961,0.025474809507562833
2022-10-07,0.03384759233286583,0.033257941811452654,0.03490990990990991,0.030555555555555555,0.03321819651649886,0.033229665742063826,0.03328247186725157,0.03212925991271241,0.03264309612080658,0.029472477064220185,0.03061855670103093
2022-10-08,0.02843753328362978,0.025999766818234814,0.02691860465116279,0.02643486544415337,0.026125063205798077,0.0288836347370439,0.024011455006057936,0.02736709657124882,0.029568788501026694,0.022703818369453045,0.02482609738546414
2022-10-09,0.030764384712305755,0.029139605724466923,0.028606385457935212,0.026013592688071244,0.025479814692256783,0.029760030232411666,0.028971354166666668,0.027175057931325047,0.03002028397565923,0.023797338792221085,0.026815134643790477
2022-10-10,0.029978366127536828,0.028590916841925766,0.029265255292652552,0.027340129749768304,0.02327079474997987,0.028769539565719846,0.028914777497900924,0.0270049933761337,0.027283511269276393,0.024526198439241916,0.02300924881570043
2022-10-11,0.025028324235245647,0.025585130793942177,0.027304904769930895,0.02245614035087719,0.02577021557776493,0.02504635303730241,0.02560508867446499,0.025204918032786884,0.02683745044220799,0.021453811206461382,0.026977594878829447
2022-10-12,0.027146396639017557,0.0258378251699086,0.028440420221719196,0.02958152958152958,0.029650278763304613,0.0267504891426372,0.027585454941939706,0.026036644165863067,0.026823922346310407,0.02624706189605641,0.02753354928273947
2022-10-13,0.023967202775149795,0.026268587629462478,0.026683608640406607,0.01656412683388547,0.02541878489874156,0.026291874275328257,0.025429219306770327,0.026810765873428243,0.024897510248975102,0.0244151859900294,0.021925754060324827
2022-10-14,0.028479095132296506,0.02693324520819564,0.028624903666189586,0.022003208801283522,0.023250220476228652,0.026190188496858384,0.025309249003674757,0.02611717974180735,0.026797895147144805,0.02089515331355094,0.024550831380426293
2022-10-15,0.02326597487711633,0.023705108450871162,0.02602429728442115,0.024342267027292846,0.022121626238469423,0.024773966119398114,0.023302711180820074,0.023440008562560205,0.02082012259564574,0.0232436667537216,0.024010460002377273
2022-10-16,0.029531350310293174,0.026790914385556204,0.027537418147801685,0.02864462040055892,0.024524985351971205,0.02721761327377154,0.02654963746388268,0.02853246617014581,0.027040921242031668,0.02372356884992264,0.0223209068598808
2022-10-17,0.026687763713080168,0.0247810050714615,0.026848385587271876,0.026051625239005737,0.023972892842016095,0.026004127639307827,0.025341236608842244,0.025707473826059916,0.025442933662958384,0.021585506873956058,0.022590361445783132
2022-10-18,0.024100222953604415,0.023301991473456754,0.027646819160700775,0.02252576084351785,0.023428181973078888,0.024026221995926682,0.025205030071077092,0.024781961284833013,0.02240578213732576,0.019233268356075375,0.01989578398863098
2022-10-19,0.024078254326561323,0.022464622641509432,0.024295036122116056,0.022078233741300697,0.023769243782777873,0.02358987454911099,0.026010774337487077,0.023651844843897825,0.024175373898791232,0.02247336970641725,0.026107501476668637
2022-10-20,0.021762095922248044,0.021289005540974047,0.02603923400280243,0.020316560359083392,0.021673891297099034,0.02240203077899413,0.023775610825024652,0.022887323943661973,0.019915819731033776,0.019849507005708356,0.022219609687279568
2022-10-21,0.02176415193052213,0.020146940649753187,0.023496890117484452,0.02048987282147904,0.022947263017356476,0.022841451617936156,0.022323559043427543,0.023654581138312158,0.025914634146341462,0.0215311004784689,0.02379310344827586
2022-10-22,0.022930080198802667,0.0216793893129771,0.026130591763049996,0.02214566929133858,0.023855127981891,0.023288355822088956,0.02309442548350398,0.023153252480705624,0.020694831653441992,0.019555317439057057,0.02393553043059899
2022-10-23,0.025072015363277498,0.02602626286525494,0.02419116342343408,0.021157587548638133,0.022364217252396165,0.023683955091079692,0.023365785813630042,0.020252359240801612,0.026422552793092687,0.022894736842105263,0.0246491331524944
2022-10-24,0.02659473783834942,0.025759646724844917,0.027600306670074112,0.022551546391752577,0.026366464227521848,0.025311037552790776,0.026568050216534474,0.02577752871952928,0.02646762524040663,0.023250433776749565,0.028937285743093365
2022-10-25,0.023973692585127826,0.02227970136970196,0.027126723795471312,0.02272189349112426,0.02396006655574043,0.023574769308557706,0.023371750201018494,0.02145922746781116,0.022906872061618486,0.021629322626602773,0.02588235294117647
2022-10-26,0.023701918248468415,0.025377910184265697,0.025373615740242984,0.024412094064949607,0.025013636717836827,0.02433198984923123,0.025347963019404653,0.02576808721506442,0.027286556379539837,0.021704670162175345,0.02435392959693715
2022-10-27,0.024204702627939143,0.02464418231156892,0.026640780887666506,0.02018140589569161,0.026400313356835094,0.021739130434782608,0.025141228561249937,0.024719547304675866,0.023109441052137154,0.02107843137254902,0.025351810076270277
2022-10-28,0.022606120434353404,0.024055730924131925,0.02567475140737623,0.01999121265377856,0.02193427523222231,0.023427537736128823,0.02084284192910391,0.024196708463949845,0.0206733048838312,0.01933836049622963,0.023278266466423513
2022-10-29,0.026399263276373684,0.024272396543883582,0.025100178094390028,0.021574477851732842,0.022463826045247423,0.02322923423840855,0.023066414459857083,0.022041404882068183,0.023492251505280823,0.01750380517503805,0.01877403302420267
2022-10-30,0.022307073954983922,0.022744838246660043,0.022862929013003623,0.019090909090909092,0.02122790404040404,0.021974758723088343,0.023251091481368665,0.021822849807445442,0.0243504937206404,0.01774054453615868,0.022563767168083716
2022-10-31,0.022300126594605122,0.02234185733512786,0.023519028087845905,0.019693654266958426,0.0206334703822141,0.020278759898314,0.021801605390942422,0.02069432356638623,0.022077085824671144,0.01669893514036786,0.02142783558256928
2022-11-01,0.024176698835936723,0.02176278563656148,0.022921728108165205,0.019788621542613,0.020669214569846345,0.02144716601585611,0.023337400854179378,0.021431380259535983,0.02079002079002079,0.021496130696474634,0.026807387862796832
2022-11-02,0.019524959742351047,0.02040366163008713,0.022439646921195364,0.019054023761488455,0.019406216174424,0.02104232207514691,0.02125393121639444,0.020037694673147505,0.02375586854460094,0.017428924598269467,0.021691060334842582
2022-11-03,0.020089507707608156,0.02107689774411329,0.02132184824799277,0.017401129943502826,0.02134672735834249,0.021219055543998337,0.021193924408336277,0.019350380096751902,0.02237093690248566,0.017050404480398258,0.022918665387485344
2022-11-04,0.020602218700475437,0.01611135466900482,0.02105430632159525,0.015357222345871356,0.01929616449189403,0.019529279078740393,0.018861263805537345,0.0173682661171622,0.019555724321245492,0.018319098898378513,0.021119324181626188
2022-11-05,0.01800858548843053,0.019730786930510814,0.020752706265073757,0.017653890824622532,0.01779064956557716,0.01875,0.019944979367262722,0.019670442842430483,0.019054200809556717,0.018092530369604547,0.01955465129422403
2022-11-06,0.021413502109704642,0.019174964438122333,0.02092050209205021,0.016530849825378346,0.0182457862870234,0.01926118916907044,0.021775988131821553,0.018487570503446835,0.0207,0.019846932157218836,0.017543859649122806
2022-11-07,0.01841732442825339,0.019366394268442853,0.022446872112614816,0.022530723714155668,0.019342978179202303,0.019015861571737562,0.019289131217529964,0.02088167053364269,0.020186631117882308,0.020167856695477892,0.021566523605150215
2022-11-08,0.020370747606437156,0.017674628719859958,0.021785538343642236,0.01995870612525809,0.01988360814742968,0.019510106724564998,0.02143744821872411,0.018369221349117257,0.019990248659190638,0.019293820933165194,0.022552314865011386
2022-11-09,0.01861427094105481,0.02056807051909892,0.023582288314282544,0.01948955916473318,0.018858682341415627,0.018380757547579195,0.017212426532325777,0.01695786228160329,0.018518518518518517,0.0159938088481878,0.02040816326530612
2022-11-10,0.017572056144862316,0.017961983374992732,0.02112434165330891,0.021027479091995222,0.020276497695852536,0.01724247629954826,0.018726591760299626,0.015921552087726696,0.016544863987007715,0.014521452145214522,0.022931093200136223
2022-11-11,0.017495493584985686,0.016796988126267013,0.01777451754880939,0.01689744191504342,0.015498093817337974,0.017298317345494574,0.01801849970592953,0.01579993721879251,0.01993756922767093,0.0178827829265109,0.02219482120838471
2022-11-12,0.014897165091717622,0.015133024164022455,0.019223880597014926,0.014537107880642693,0.015760580839383743,0.015992847918943082,0.017347855378396587,0.017128964526467012,0.017517940059096664,0.018783176806859942,0.015863689776733254
2022-11-13,0.019138232720909885,0.017283364019718476,0.02007447922727802,0.017896543270409414,0.017546892557697296,0.01682511679571368,0.01866740088105727,0.01823510257245197,0.017936295227296156,0.01693345680645588,0.017488632388947184
2022-11-14,0.019490096923725244,0.01659028945994547,0.020157215047725996,0.0163895486935867,0.016236162361623615,0.017914849559188026,0.018782590188357987,0.018564872757613683,0.017726282432164786,0.020560267283474685,0.022227211495285136
2022-11-15,0.015712327322577244,0.01701563130876161,0.02163635352355526,0.020014127619496114,0.02147163266991494,0.020421484520701232,0.01910828025477707,0.01786636373024889,0.019532024588538567,0.014845683031644746,0.02188721384701284
2022-11-16,0.01865466915395589,0.019845451352300668,0.02035051308659057,0.020072551390568318,0.01716882679683555,0.018273531931093556,0.019538478284532493,0.01831031159653068,0.018365472910927456,0.016870963490180572,0.01860676196959383
2022-11-17,0.02079778156996587,0.018631336132962677,0.021077147016011644,0.015691868758915834,0.01857166976194496,0.018998832836208016,0.016964137702381612,0.0208110992529349,0.01795185638514892,0.014859437751004016,0.020426899242598117
2022-11-18,0.01933369743309667,0.019560335657723672,0.023033740378494125,0.017904669731429953,0.017951959544879898,0.018132716049382717,0.01943677526228603,0.019019125974997327,0.018611825192802058,0.015604337476857974,0.019436235508070016
2022-11-19,0.019519350107187184,0.019181183573360166,0.021612685973183127,0.011977573904179408,0.01580135440180587,0.018350501398458285,0.018011235304337753,0.017559657811796487,0.020522187600730633,0.01722920491456009,0.01783132530120482
2022-11-20,0.0194207080235268,0.01646415552855407,0.021906524204620068,0.016133035492678083,0.017379912663755458,0.019003476245654693,0.020731775648568387,0.01619787676480245,0.016913319238900635,0.015163823449769834,0.017938797045374603
2022-11-21,0.01878660625483479,0.019827638160670163,0.02141264812859322,0.019235511713933416,0.01765663838176052,0.01908198426630258,0.02049407333554891,0.01951166339655548,0.021070199228121415,0.017174292231316248,0.021591970121381886
2022-11-22,0.020157271015616346,0.02195003638127577,0.022339342396837755,0.02003958436417615,0.019532612486920127,0.020753903789410867,0.018715225088517955,0.017447602326346977,0.019124255408088618,0.018579234972677595,0.020859891065013327
2022-11-23,0.018485523385300667,0.019961683455905075,0.02323616392057457,0.018341708542713567,0.018674381904260916,0.021111259338313766,0.01992619926199262,0.019409937888198756,0.02204090282928897,0.019913661049993037,0.020949886918224022
2022-11-24,0.018117593436645398,0.017920257952502017,0.023153521901154623,0.014959432048681541,0.016063548102383054,0.01940962393853619,0.0195728513038973,0.018085226630496214,0.02190251234700451,0.018408304498269898,0.021136063408190225
2022-11-25,0.018243480294702373,0.019406904502658043,0.02073980398355991,0.015801948907031866,0.01850994909763998,0.01583726332089815,0.01750507826502569,0.01764979098931723,0.01627384960718294,0.0126178390137781,0.018809553273109764
2022-11-26,0.020609858985175363,0.016944682534449793,0.021478648820905034,0.02037617554858934,0.018118987578219857,0.019415752670997054,0.01990288352017265,0.019057640593943645,0.02004730262416939,0.019744483159117306,0.02003958436417615
2022-11-27,0.01928851928851929,0.019557714431803656,0.02466816929626847,0.016107736994982837,0.018733850129198967,0.021843645484949832,0.019233038348082595,0.0205343600513359,0.01952518304859108,0.017096493769921763,0.018877236273904998
2022-11-28,0.021591040295577877,0.02108011718252452,0.022898873622973142,0.017339544513457556,0.017475197961226905,0.01882092443952394,0.02063305978898007,0.018620059401416495,0.01898101898101898,0.022200085384943787,0.01961758132604917
2022-11-29,0.019922586520947177,0.019377162629757784,0.02274135580617177,0.017449319989735694,0.019272140552169238,0.018927990587909616,0.01870084474220798,0.020701357466063348,0.02198643622839641,0.01825442099258414,0.019936785801118406
2022-11-30,0.0179403541472507,0.018421223324901082,0.021803516289621273,0.018061088977423638,0.02132987109338774,0.019499099226394433,0.020031093039942598,0.0196895992587445,0.02087729039422543,0.018027260735746738,0.02051088461054486
2022-12-01,0.017445196832319522,0.019555555555555555,0.020709309689677012,0.019509622989717902,0.01978746793697325,0.0212036389083275,0.020987289388117055,0.023557802803953115,0.018976806125846186,0.013606416499570324,0.020478234212139793
2022-12-02,0.01650485436893204,0.02014627659574468,0.02293458431065937,0.013854930725346373,0.018723729461215134,0.01760933367150984,0.019521178637200737,0.01880239520958084,0.0181314239519575,0.016442008591319803,0.022819989801121876
2022-12-03,0.023064455803515772,0.019267690619857378,0.023249526899161935,0.01777284087753402,0.017292198860286892,0.02058735615005231,0.01965508496068983,0.01833965032400049,0.01922379397896264,0.02006125574272588,0.01958722229525437
2022-12-04,0.019534995206136146,0.019961407944640363,0.024882445141065832,0.021374458874458876,0.02199581032184346,0.020895413910894688,0.01944069667607016,0.021984551396316103,0.021137277426766226,0.02038083903600119,0.01904153354632588
2022-12-05,0.022754780924715567,0.02095947834187238,0.026190169010450265,0.0170610897083104,0.0210646171363507,0.023092918901171062,0.025524324989236732,0.022422062350119905,0.02224539450816823,0.021933751119068933,0.02301335028607756
2022-12-06,0.022409638554216866,0.025422600825236258,0.028365103116257888,0.023462783171521034,0.02178834182229768,0.023874712517796517,0.027025366992199495,0.023333732200550437,0.02359781121751026,0.02077727952167414,0.021792077938725805
2022-12-07,0.023872045834328,0.022248319958243622,0.02709470304975923,0.01966594827586207,0.020448363192946253,0.023076097456262747,0.02336533236732476,0.022891847699135714,0.02085232452142206,0.024140453547915143,0.02199175309259028
2022-12-08,0.024812967581047382,0.020242639040348964,0.02504207337596769,0.017174515235457065,0.023885814156714244,0.023475224723274644,0.025580804874952394,0.023991141732283464,0.0248403122782115,0.02750225428313796,0.020118343195266272
2022-12-09,0.01802027280690777,0.0206782464846981,0.026661169518312374,0.017098888572242805,0.021001458434613516,0.021449648180373763,0.024421347956385897,0.018076018323635014,0.024378469707941105,0.021020092735703245,0.01896946051392439
2022-12-10,0.024557321959415793,0.019230769230769232,0.02546086956521739,0.017027417027417027,0.02352109832424793,0.022489048811013768,0.02410915353026891,0.022170361726954493,0.02318912853758883,0.01896034128614315,0.022319594687114884
2022-12-11,0.02401635155850792,0.02002232454304451,0.029597721114430625,0.02292920607623961,0.022916041228860203,0.02447565903405811,0.02349015245697834,0.02200124300807955,0.020395701025891548,0.024503722084367244,0.025696804894629503
2022-12-12,0.025025278058645097,0.022486033519553073,0.0289419795221843,0.021739130434782608,0.023534104507379337,0.02543242729519103,0.02935685315135518,0.02470050636038039,0.02583070579674994,0.023872267865447216,0.026344378055404672
